,destination,come_from,total,year,month
3385,Lugo,Foreign,2173,2000,Nov
3386,Lugo,Foreign,4890,2000,Oct
3387,Lugo,Foreign,8623,2000,Sep
3388,Lugo,Foreign,7011,2000,Aug
3389,Lugo,Foreign,6905,2000,Jul
3390,Lugo,Foreign,6520,2000,Jun
3391,Lugo,Foreign,4123,2000,May
3392,Lugo,Foreign,2549,2000,Apr
3393,Lugo,Foreign,2309,2000,Mar
3394,Lugo,Foreign,1609,2000,Feb
3395,Lugo,Foreign,1887,2000,Jan
3396,Lugo,Foreign,1387,1999,Dec
3397,Lugo,Foreign,1850,1999,Nov
3398,Lugo,Foreign,5294,1999,Oct
3399,Lugo,Foreign,6175,1999,Sep
3400,Lugo,Foreign,7794,1999,Aug
3401,Lugo,Foreign,7156,1999,Jul
3402,Lugo,Foreign,5307,1999,Jun
3403,Lugo,Foreign,4200,1999,May
3404,Lugo,Foreign,5149,1999,Apr
3405,Lugo,Foreign,1196,1999,Mar
3406,Lugo,Foreign,1012,1999,Feb
3407,Lugo,Foreign,1068,1999,Jan
3976,,Spain,79456,2022,Aug
3977,,Spain,54752,2022,Jul
3978,,Spain,53924,2022,Jun
3979,,Spain,51212,2022,May
3980,,Spain,51565,2022,Apr
3981,,Spain,37471,2022,Mar
3982,,Spain,33331,2022,Feb
3983,,Spain,22690,2022,Jan
3984,,Spain,33778,2021,Dec
3985,,Spain,37297,2021,Nov
3986,,Spain,54396,2021,Oct
3987,,Spain,55691,2021,Sep
3988,,Spain,80346,2021,Aug
3989,,Spain,57325,2021,Jul
3990,,Spain,35992,2021,Jun
3991,,Spain,30684,2021,May
3992,,Spain,25834,2021,Apr
3993,,Spain,20654,2021,Mar
3994,,Spain,12598,2021,Feb
3995,,Spain,13201,2021,Jan
3996,,Spain,16995,2020,Dec
3997,,Spain,14576,2020,Nov
3998,,Spain,22426,2020,Oct
3999,,Spain,35439,2020,Sep
4000,,Spain,60127,2020,Aug
4001,,Spain,35776,2020,Jul
4002,,Spain,14548,2020,Jun
4003,,Spain,2969,2020,May
4004,,Spain,0,2020,Apr
4005,,Spain,26250,2020,Mar
4006,,Spain,37604,2020,Feb
4007,,Spain,27739,2020,Jan
4008,,Spain,38676,2019,Dec
4009,,Spain,50976,2019,Nov
4010,,Spain,54661,2019,Oct
4011,,Spain,59695,2019,Sep
4012,,Spain,80492,2019,Aug
4013,,Spain,58729,2019,Jul
4014,,Spain,46840,2019,Jun
4015,,Spain,45583,2019,May
4016,,Spain,51504,2019,Apr
4017,,Spain,44128,2019,Mar
4018,,Spain,31071,2019,Feb
4019,,Spain,25716,2019,Jan
4020,,Spain,32621,2018,Dec
4021,,Spain,45313,2018,Nov
4022,,Spain,52690,2018,Oct
4023,,Spain,56772,2018,Sep
4024,,Spain,71544,2018,Aug
4025,,Spain,50914,2018,Jul
4026,,Spain,49677,2018,Jun
4027,,Spain,43418,2018,May
4028,,Spain,44786,2018,Apr
4029,,Spain,48992,2018,Mar
4030,,Spain,31679,2018,Feb
4031,,Spain,25873,2018,Jan
4032,,Spain,31693,2017,Dec
4033,,Spain,42409,2017,Nov
4034,,Spain,52262,2017,Oct
4035,,Spain,56070,2017,Sep
4036,,Spain,73241,2017,Aug
4037,,Spain,54578,2017,Jul
4038,,Spain,47265,2017,Jun
4039,,Spain,42869,2017,May
4040,,Spain,52335,2017,Apr
4041,,Spain,36087,2017,Mar
4042,,Spain,30178,2017,Feb
4043,,Spain,27004,2017,Jan
4044,,Spain,32028,2016,Dec
4045,,Spain,44153,2016,Nov
4046,,Spain,53576,2016,Oct
4047,,Spain,55166,2016,Sep
4048,,Spain,76589,2016,Aug
4049,,Spain,51468,2016,Jul
4050,,Spain,46798,2016,Jun
4051,,Spain,41649,2016,May
4052,,Spain,36135,2016,Apr
4053,,Spain,45025,2016,Mar
4054,,Spain,30980,2016,Feb
4055,,Spain,25105,2016,Jan
4056,,Spain,27613,2015,Dec
4057,,Spain,39869,2015,Nov
4058,,Spain,49356,2015,Oct
4059,,Spain,54775,2015,Sep
4060,,Spain,66109,2015,Aug
4061,,Spain,46861,2015,Jul
4062,,Spain,41191,2015,Jun
4063,,Spain,35739,2015,May
4064,,Spain,39031,2015,Apr
4065,,Spain,33372,2015,Mar
4066,,Spain,29952,2015,Feb
4067,,Spain,22640,2015,Jan
4068,,Spain,27317,2014,Dec
4069,,Spain,42389,2014,Nov
4070,,Spain,46470,2014,Oct
4071,,Spain,47798,2014,Sep
4072,,Spain,59912,2014,Aug
4073,,Spain,39894,2014,Jul
4074,,Spain,40103,2014,Jun
4075,,Spain,35005,2014,May
4076,,Spain,35969,2014,Apr
4077,,Spain,30210,2014,Mar
4078,,Spain,24076,2014,Feb
4079,,Spain,20764,2014,Jan
4080,,Spain,24765,2013,Dec
4081,,Spain,36039,2013,Nov
4082,,Spain,37755,2013,Oct
4083,,Spain,43967,2013,Sep
4084,,Spain,55347,2013,Aug
4085,,Spain,39236,2013,Jul
4086,,Spain,39404,2013,Jun
4087,,Spain,39266,2013,May
4088,,Spain,33345,2013,Apr
4089,,Spain,39104,2013,Mar
4090,,Spain,29028,2013,Feb
4091,,Spain,23861,2013,Jan
4092,,Spain,25778,2012,Dec
4093,,Spain,38211,2012,Nov
4094,,Spain,43475,2012,Oct
4095,,Spain,42165,2012,Sep
4096,,Spain,57005,2012,Aug
4097,,Spain,38481,2012,Jul
4098,,Spain,41141,2012,Jun
4099,,Spain,35656,2012,May
4100,,Spain,40742,2012,Apr
4101,,Spain,31767,2012,Mar
4102,,Spain,26002,2012,Feb
4103,,Spain,20010,2012,Jan
4104,,Spain,30464,2011,Dec
4105,,Spain,37183,2011,Nov
4106,,Spain,46913,2011,Oct
4107,,Spain,48365,2011,Sep
4108,,Spain,60298,2011,Aug
4109,,Spain,49171,2011,Jul
4110,,Spain,45074,2011,Jun
4111,,Spain,39139,2011,May
4112,,Spain,42044,2011,Apr
4113,,Spain,39581,2011,Mar
4114,,Spain,25111,2011,Feb
4115,,Spain,20819,2011,Jan
4116,,Spain,31792,2010,Dec
4117,,Spain,37391,2010,Nov
4118,,Spain,49271,2010,Oct
4119,,Spain,46815,2010,Sep
4120,,Spain,59198,2010,Aug
4121,,Spain,50349,2010,Jul
4122,,Spain,42829,2010,Jun
4123,,Spain,44951,2010,May
4124,,Spain,44824,2010,Apr
4125,,Spain,39169,2010,Mar
4126,,Spain,29218,2010,Feb
4127,,Spain,22849,2010,Jan
4128,,Spain,34395,2009,Dec
4129,,Spain,37629,2009,Nov
4130,,Spain,50042,2009,Oct
4131,,Spain,49505,2009,Sep
4132,,Spain,58078,2009,Aug
4133,,Spain,52454,2009,Jul
4134,,Spain,44832,2009,Jun
4135,,Spain,46330,2009,May
4136,,Spain,44458,2009,Apr
4137,,Spain,39242,2009,Mar
4138,,Spain,31197,2009,Feb
4139,,Spain,22979,2009,Jan
4140,,Spain,38404,2008,Dec
4141,,Spain,42583,2008,Nov
4142,,Spain,48219,2008,Oct
4143,,Spain,47009,2008,Sep
4144,,Spain,64757,2008,Aug
4145,,Spain,55010,2008,Jul
4146,,Spain,48882,2008,Jun
4147,,Spain,47987,2008,May
4148,,Spain,44826,2008,Apr
4149,,Spain,48686,2008,Mar
4150,,Spain,34500,2008,Feb
4151,,Spain,28617,2008,Jan
4152,,Spain,38297,2007,Dec
4153,,Spain,49473,2007,Nov
4154,,Spain,50654,2007,Oct
4155,,Spain,52047,2007,Sep
4156,,Spain,68222,2007,Aug
4157,,Spain,55007,2007,Jul
4158,,Spain,52253,2007,Jun
4159,,Spain,47535,2007,May
4160,,Spain,52166,2007,Apr
4161,,Spain,45610,2007,Mar
4162,,Spain,33007,2007,Feb
4163,,Spain,29069,2007,Jan
4164,,Spain,32005,2006,Dec
4165,,Spain,40609,2006,Nov
4166,,Spain,48094,2006,Oct
4167,,Spain,46112,2006,Sep
4168,,Spain,62938,2006,Aug
4169,,Spain,48079,2006,Jul
4170,,Spain,45326,2006,Jun
4171,,Spain,42824,2006,May
4172,,Spain,49758,2006,Apr
4173,,Spain,42055,2006,Mar
4174,,Spain,34544,2006,Feb
4175,,Spain,28753,2006,Jan
4176,,Spain,31096,2005,Dec
4177,,Spain,37162,2005,Nov
4178,,Spain,46694,2005,Oct
4179,,Spain,53229,2005,Sep
4180,,Spain,67411,2005,Aug
4181,,Spain,53497,2005,Jul
4182,,Spain,46769,2005,Jun
4183,,Spain,47670,2005,May
4184,,Spain,41905,2005,Apr
4185,,Spain,43264,2005,Mar
4186,,Spain,28969,2005,Feb
4187,,Spain,27332,2005,Jan
4188,,Spain,30228,2004,Dec
4189,,Spain,35475,2004,Nov
4190,,Spain,49623,2004,Oct
4191,,Spain,48532,2004,Sep
4192,,Spain,63873,2004,Aug
4193,,Spain,41565,2004,Jul
4194,,Spain,41295,2004,Jun
4195,,Spain,40002,2004,May
4196,,Spain,38985,2004,Apr
4197,,Spain,35243,2004,Mar
4198,,Spain,27645,2004,Feb
4199,,Spain,23532,2004,Jan
4200,,Spain,27701,2003,Dec
4201,,Spain,31872,2003,Nov
4202,,Spain,37859,2003,Oct
4203,,Spain,40247,2003,Sep
4204,,Spain,54561,2003,Aug
4205,,Spain,38735,2003,Jul
4206,,Spain,38932,2003,Jun
4207,,Spain,38797,2003,May
4208,,Spain,34527,2003,Apr
4209,,Spain,30089,2003,Mar
4210,,Spain,28391,2003,Feb
4211,,Spain,28310,2003,Jan
4212,,Spain,20474,2002,Dec
4213,,Spain,32780,2002,Nov
4214,,Spain,39746,2002,Oct
4215,,Spain,40276,2002,Sep
4216,,Spain,50856,2002,Aug
4217,,Spain,35894,2002,Jul
4218,,Spain,35247,2002,Jun
4219,,Spain,36346,2002,May
4220,,Spain,31704,2002,Apr
4221,,Spain,27502,2002,Mar
4222,,Spain,20443,2002,Feb
4223,,Spain,17971,2002,Jan
4224,,Spain,21053,2001,Dec
4225,,Spain,25898,2001,Nov
4226,,Spain,34843,2001,Oct
4227,,Spain,38837,2001,Sep
4228,,Spain,49420,2001,Aug
4229,,Spain,38195,2001,Jul
4230,,Spain,28486,2001,Jun
4231,,Spain,29691,2001,May
4232,,Spain,31893,2001,Apr
4233,,Spain,21566,2001,Mar
4234,,Spain,16614,2001,Feb
4235,,Spain,16746,2001,Jan
4236,,Spain,16919,2000,Dec
4237,,Spain,22175,2000,Nov
4238,,Spain,28934,2000,Oct
4239,,Spain,33570,2000,Sep
4240,,Spain,43697,2000,Aug
4241,,Spain,32923,2000,Jul
4242,,Spain,25070,2000,Jun
4243,,Spain,29330,2000,May
4244,,Spain,30611,2000,Apr
4245,,Spain,18795,2000,Mar
4246,,Spain,14141,2000,Feb
4247,,Spain,13952,2000,Jan
4248,,Spain,19138,1999,Dec
4249,,Spain,19244,1999,Nov
4250,,Spain,35095,1999,Oct
4251,,Spain,35582,1999,Sep
4252,,Spain,47367,1999,Aug
4253,,Spain,29056,1999,Jul
4254,,Spain,21960,1999,Jun
4255,,Spain,18179,1999,May
4256,,Spain,17440,1999,Apr
4257,,Spain,14802,1999,Mar
4258,,Spain,14018,1999,Feb
4259,,Spain,13729,1999,Jan
4260,,Foreign,11415,2022,Aug
4261,,Foreign,7903,2022,Jul
4262,,Foreign,6576,2022,Jun
4263,,Foreign,5988,2022,May
4264,,Foreign,5893,2022,Apr
4265,,Foreign,3384,2022,Mar
4266,,Foreign,3070,2022,Feb
4267,,Foreign,2154,2022,Jan
4268,,Foreign,2430,2021,Dec
4269,,Foreign,2867,2021,Nov
4270,,Foreign,4381,2021,Oct
4271,,Foreign,4731,2021,Sep
4272,,Foreign,6060,2021,Aug
4273,,Foreign,4410,2021,Jul
4274,,Foreign,3221,2021,Jun
4275,,Foreign,1790,2021,May
4276,,Foreign,1356,2021,Apr
4277,,Foreign,841,2021,Mar
4278,,Foreign,748,2021,Feb
4279,,Foreign,753,2021,Jan
4280,,Foreign,846,2020,Dec
4281,,Foreign,681,2020,Nov
4282,,Foreign,2267,2020,Oct
4283,,Foreign,3423,2020,Sep
4284,,Foreign,4696,2020,Aug
4285,,Foreign,2963,2020,Jul
4286,,Foreign,1110,2020,Jun
4287,,Foreign,81,2020,May
4288,,Foreign,0,2020,Apr
4289,,Foreign,5316,2020,Mar
4290,,Foreign,6914,2020,Feb
4291,,Foreign,5089,2020,Jan
4292,,Foreign,6421,2019,Dec
4293,,Foreign,5932,2019,Nov
4294,,Foreign,6285,2019,Oct
4295,,Foreign,10199,2019,Sep
4296,,Foreign,11705,2019,Aug
4297,,Foreign,8221,2019,Jul
4298,,Foreign,8909,2019,Jun
4299,,Foreign,8672,2019,May
4300,,Foreign,6890,2019,Apr
4301,,Foreign,7085,2019,Mar
4302,,Foreign,4948,2019,Feb
4303,,Foreign,5110,2019,Jan
4304,,Foreign,6207,2018,Dec
4305,,Foreign,5226,2018,Nov
4306,,Foreign,7823,2018,Oct
4307,,Foreign,9256,2018,Sep
4308,,Foreign,10392,2018,Aug
4309,,Foreign,10600,2018,Jul
4310,,Foreign,6902,2018,Jun
4311,,Foreign,8200,2018,May
4312,,Foreign,5901,2018,Apr
4313,,Foreign,4746,2018,Mar
4314,,Foreign,5541,2018,Feb
4315,,Foreign,3184,2018,Jan
4316,,Foreign,3862,2017,Dec
4317,,Foreign,3709,2017,Nov
4318,,Foreign,6229,2017,Oct
4319,,Foreign,8647,2017,Sep
4320,,Foreign,9836,2017,Aug
4321,,Foreign,7951,2017,Jul
4322,,Foreign,7610,2017,Jun
4323,,Foreign,6011,2017,May
4324,,Foreign,7551,2017,Apr
4325,,Foreign,5487,2017,Mar
4326,,Foreign,4141,2017,Feb
4327,,Foreign,3480,2017,Jan
4328,,Foreign,3554,2016,Dec
4329,,Foreign,3565,2016,Nov
4330,,Foreign,5055,2016,Oct
4331,,Foreign,7839,2016,Sep
4332,,Foreign,8801,2016,Aug
4333,,Foreign,7522,2016,Jul
4334,,Foreign,5518,2016,Jun
4335,,Foreign,4989,2016,May
4336,,Foreign,9330,2016,Apr
4337,,Foreign,7537,2016,Mar
4338,,Foreign,4289,2016,Feb
4339,,Foreign,3566,2016,Jan
4340,,Foreign,4101,2015,Dec
4341,,Foreign,2970,2015,Nov
4342,,Foreign,4075,2015,Oct
4343,,Foreign,6646,2015,Sep
4344,,Foreign,10009,2015,Aug
4345,,Foreign,5925,2015,Jul
4346,,Foreign,5039,2015,Jun
4347,,Foreign,5495,2015,May
4348,,Foreign,4275,2015,Apr
4349,,Foreign,4560,2015,Mar
4350,,Foreign,3227,2015,Feb
4351,,Foreign,1965,2015,Jan
4352,,Foreign,2820,2014,Dec
4353,,Foreign,2490,2014,Nov
4354,,Foreign,4129,2014,Oct
4355,,Foreign,6155,2014,Sep
4356,,Foreign,7482,2014,Aug
4357,,Foreign,4235,2014,Jul
4358,,Foreign,4361,2014,Jun
4359,,Foreign,5314,2014,May
4360,,Foreign,4204,2014,Apr
4361,,Foreign,2950,2014,Mar
4362,,Foreign,3346,2014,Feb
4363,,Foreign,2657,2014,Jan
4364,,Foreign,3141,2013,Dec
4365,,Foreign,3440,2013,Nov
4366,,Foreign,4202,2013,Oct
4367,,Foreign,6267,2013,Sep
4368,,Foreign,7607,2013,Aug
4369,,Foreign,4990,2013,Jul
4370,,Foreign,4923,2013,Jun
4371,,Foreign,5622,2013,May
4372,,Foreign,3914,2013,Apr
4373,,Foreign,3572,2013,Mar
4374,,Foreign,2590,2013,Feb
4375,,Foreign,2356,2013,Jan
4376,,Foreign,3422,2012,Dec
4377,,Foreign,3260,2012,Nov
4378,,Foreign,4559,2012,Oct
4379,,Foreign,6458,2012,Sep
4380,,Foreign,7013,2012,Aug
4381,,Foreign,4922,2012,Jul
4382,,Foreign,4317,2012,Jun
4383,,Foreign,4916,2012,May
4384,,Foreign,3202,2012,Apr
4385,,Foreign,3556,2012,Mar
4386,,Foreign,2647,2012,Feb
4387,,Foreign,2245,2012,Jan
4388,,Foreign,3039,2011,Dec
4389,,Foreign,3312,2011,Nov
4390,,Foreign,3839,2011,Oct
4391,,Foreign,5923,2011,Sep
4392,,Foreign,6514,2011,Aug
4393,,Foreign,5453,2011,Jul
4394,,Foreign,4628,2011,Jun
4395,,Foreign,4409,2011,May
4396,,Foreign,3967,2011,Apr
4397,,Foreign,3449,2011,Mar
4398,,Foreign,3346,2011,Feb
4399,,Foreign,3141,2011,Jan
4400,,Foreign,2441,2010,Dec
4401,,Foreign,2600,2010,Nov
4402,,Foreign,5088,2010,Oct
4403,,Foreign,5381,2010,Sep
4404,,Foreign,6723,2010,Aug
4405,,Foreign,4771,2010,Jul
4406,,Foreign,4789,2010,Jun
4407,,Foreign,5282,2010,May
4408,,Foreign,3581,2010,Apr
4409,,Foreign,3484,2010,Mar
4410,,Foreign,2907,2010,Feb
4411,,Foreign,4974,2010,Jan
4412,,Foreign,2825,2009,Dec
4413,,Foreign,4499,2009,Nov
4414,,Foreign,4904,2009,Oct
4415,,Foreign,4335,2009,Sep
4416,,Foreign,5412,2009,Aug
4417,,Foreign,4359,2009,Jul
4418,,Foreign,5236,2009,Jun
4419,,Foreign,4243,2009,May
4420,,Foreign,2694,2009,Apr
4421,,Foreign,2734,2009,Mar
4422,,Foreign,3372,2009,Feb
4423,,Foreign,4288,2009,Jan
4424,,Foreign,2681,2008,Dec
4425,,Foreign,3342,2008,Nov
4426,,Foreign,4633,2008,Oct
4427,,Foreign,8272,2008,Sep
4428,,Foreign,7213,2008,Aug
4429,,Foreign,5950,2008,Jul
4430,,Foreign,5492,2008,Jun
4431,,Foreign,8344,2008,May
4432,,Foreign,6699,2008,Apr
4433,,Foreign,6018,2008,Mar
4434,,Foreign,4935,2008,Feb
4435,,Foreign,3476,2008,Jan
4436,,Foreign,3132,2007,Dec
4437,,Foreign,3696,2007,Nov
4438,,Foreign,4437,2007,Oct
4439,,Foreign,4231,2007,Sep
4440,,Foreign,7122,2007,Aug
4441,,Foreign,4039,2007,Jul
4442,,Foreign,3206,2007,Jun
4443,,Foreign,4491,2007,May
4444,,Foreign,3808,2007,Apr
4445,,Foreign,2933,2007,Mar
4446,,Foreign,3033,2007,Feb
4447,,Foreign,2368,2007,Jan
4448,,Foreign,3031,2006,Dec
4449,,Foreign,2830,2006,Nov
4450,,Foreign,3762,2006,Oct
4451,,Foreign,5211,2006,Sep
4452,,Foreign,4624,2006,Aug
4453,,Foreign,4677,2006,Jul
4454,,Foreign,4320,2006,Jun
4455,,Foreign,3692,2006,May
4456,,Foreign,3607,2006,Apr
4457,,Foreign,3175,2006,Mar
4458,,Foreign,3781,2006,Feb
4459,,Foreign,4070,2006,Jan
4460,,Foreign,4386,2005,Dec
4461,,Foreign,3603,2005,Nov
4462,,Foreign,5446,2005,Oct
4463,,Foreign,5643,2005,Sep
4464,,Foreign,6836,2005,Aug
4465,,Foreign,6256,2005,Jul
4466,,Foreign,4413,2005,Jun
4467,,Foreign,4715,2005,May
4468,,Foreign,3308,2005,Apr
4469,,Foreign,2517,2005,Mar
4470,,Foreign,3036,2005,Feb
4471,,Foreign,2840,2005,Jan
4472,,Foreign,4824,2004,Dec
4473,,Foreign,4064,2004,Nov
4474,,Foreign,5918,2004,Oct
4475,,Foreign,5737,2004,Sep
4476,,Foreign,7105,2004,Aug
4477,,Foreign,7153,2004,Jul
4478,,Foreign,5423,2004,Jun
4479,,Foreign,3531,2004,May
4480,,Foreign,2945,2004,Apr
4481,,Foreign,2817,2004,Mar
4482,,Foreign,3817,2004,Feb
4483,,Foreign,4040,2004,Jan
4484,,Foreign,4716,2003,Dec
4485,,Foreign,3612,2003,Nov
4486,,Foreign,4013,2003,Oct
4487,,Foreign,3619,2003,Sep
4488,,Foreign,5904,2003,Aug
4489,,Foreign,3318,2003,Jul
4490,,Foreign,4402,2003,Jun
4491,,Foreign,4529,2003,May
4492,,Foreign,2601,2003,Apr
4493,,Foreign,3494,2003,Mar
4494,,Foreign,3339,2003,Feb
4495,,Foreign,3385,2003,Jan
4496,,Foreign,2366,2002,Dec
4497,,Foreign,1717,2002,Nov
4498,,Foreign,2915,2002,Oct
4499,,Foreign,3551,2002,Sep
4500,,Foreign,5708,2002,Aug
4501,,Foreign,4495,2002,Jul
4502,,Foreign,3101,2002,Jun
4503,,Foreign,2472,2002,May
4504,,Foreign,2893,2002,Apr
4505,,Foreign,1800,2002,Mar
4506,,Foreign,2462,2002,Feb
4507,,Foreign,1518,2002,Jan
4508,,Foreign,2168,2001,Dec
4509,,Foreign,1967,2001,Nov
4510,,Foreign,2055,2001,Oct
4511,,Foreign,3105,2001,Sep
4512,,Foreign,3604,2001,Aug
4513,,Foreign,3177,2001,Jul
4514,,Foreign,2688,2001,Jun
4515,,Foreign,1484,2001,May
4516,,Foreign,2356,2001,Apr
4517,,Foreign,1317,2001,Mar
4518,,Foreign,1385,2001,Feb
4519,,Foreign,1047,2001,Jan
4520,,Foreign,2116,2000,Dec
4521,,Foreign,1156,2000,Nov
4522,,Foreign,1220,2000,Oct
4523,,Foreign,2228,2000,Sep
4524,,Foreign,2067,2000,Aug
4525,,Foreign,1437,2000,Jul
4526,,Foreign,1611,2000,Jun
4527,,Foreign,1004,2000,May
4528,,Foreign,1425,2000,Apr
4529,,Foreign,874,2000,Mar
4530,,Foreign,629,2000,Feb
4531,,Foreign,727,2000,Jan
4532,,Foreign,1204,1999,Dec
4533,,Foreign,1235,1999,Nov
4534,,Foreign,1237,1999,Oct
4535,,Foreign,2505,1999,Sep
4536,,Foreign,3727,1999,Aug
4537,,Foreign,2035,1999,Jul
4538,,Foreign,2069,1999,Jun
4539,,Foreign,1237,1999,May
4540,,Foreign,791,1999,Apr
4541,,Foreign,1230,1999,Mar
4542,,Foreign,292,1999,Feb
4543,,Foreign,656,1999,Jan
5112,Pontevedra,Spain,574524,2022,Aug
5113,Pontevedra,Spain,469929,2022,Jul
5114,Pontevedra,Spain,249952,2022,Jun
5115,Pontevedra,Spain,176446,2022,May
5116,Pontevedra,Spain,176009,2022,Apr
5117,Pontevedra,Spain,99335,2022,Mar
5118,Pontevedra,Spain,76558,2022,Feb
5119,Pontevedra,Spain,55379,2022,Jan
5120,Pontevedra,Spain,135154,2021,Dec
5121,Pontevedra,Spain,123266,2021,Nov
5122,Pontevedra,Spain,214539,2021,Oct
5123,Pontevedra,Spain,300856,2021,Sep
5124,Pontevedra,Spain,582620,2021,Aug
5125,Pontevedra,Spain,423887,2021,Jul
5126,Pontevedra,Spain,166315,2021,Jun
5127,Pontevedra,Spain,80553,2021,May
5128,Pontevedra,Spain,49995,2021,Apr
5129,Pontevedra,Spain,49062,2021,Mar
5130,Pontevedra,Spain,26272,2021,Feb
5131,Pontevedra,Spain,27351,2021,Jan
5132,Pontevedra,Spain,29696,2020,Dec
5133,Pontevedra,Spain,34346,2020,Nov
5134,Pontevedra,Spain,84310,2020,Oct
5135,Pontevedra,Spain,162323,2020,Sep
5136,Pontevedra,Spain,396215,2020,Aug
5137,Pontevedra,Spain,271180,2020,Jul
5138,Pontevedra,Spain,43555,2020,Jun
5139,Pontevedra,Spain,6318,2020,May
5140,Pontevedra,Spain,0,2020,Apr
5141,Pontevedra,Spain,41233,2020,Mar
5142,Pontevedra,Spain,90457,2020,Feb
5143,Pontevedra,Spain,87581,2020,Jan
5144,Pontevedra,Spain,152264,2019,Dec
5145,Pontevedra,Spain,136397,2019,Nov
5146,Pontevedra,Spain,219033,2019,Oct
5147,Pontevedra,Spain,320443,2019,Sep
5148,Pontevedra,Spain,588862,2019,Aug
5149,Pontevedra,Spain,451833,2019,Jul
5150,Pontevedra,Spain,246253,2019,Jun
5151,Pontevedra,Spain,182361,2019,May
5152,Pontevedra,Spain,182240,2019,Apr
5153,Pontevedra,Spain,124565,2019,Mar
5154,Pontevedra,Spain,85205,2019,Feb
5155,Pontevedra,Spain,80593,2019,Jan
5156,Pontevedra,Spain,118677,2018,Dec
5157,Pontevedra,Spain,138817,2018,Nov
5158,Pontevedra,Spain,233360,2018,Oct
5159,Pontevedra,Spain,316528,2018,Sep
5160,Pontevedra,Spain,583127,2018,Aug
5161,Pontevedra,Spain,430926,2018,Jul
5162,Pontevedra,Spain,246574,2018,Jun
5163,Pontevedra,Spain,162415,2018,May
5164,Pontevedra,Spain,154878,2018,Apr
5165,Pontevedra,Spain,135020,2018,Mar
5166,Pontevedra,Spain,77701,2018,Feb
5167,Pontevedra,Spain,88749,2018,Jan
5168,Pontevedra,Spain,110600,2017,Dec
5169,Pontevedra,Spain,132070,2017,Nov
5170,Pontevedra,Spain,247956,2017,Oct
5171,Pontevedra,Spain,329829,2017,Sep
5172,Pontevedra,Spain,632316,2017,Aug
5173,Pontevedra,Spain,487168,2017,Jul
5174,Pontevedra,Spain,261853,2017,Jun
5175,Pontevedra,Spain,153980,2017,May
5176,Pontevedra,Spain,193059,2017,Apr
5177,Pontevedra,Spain,107408,2017,Mar
5178,Pontevedra,Spain,82078,2017,Feb
5179,Pontevedra,Spain,78672,2017,Jan
5180,Pontevedra,Spain,101431,2016,Dec
5181,Pontevedra,Spain,116326,2016,Nov
5182,Pontevedra,Spain,220959,2016,Oct
5183,Pontevedra,Spain,298219,2016,Sep
