accommodation_type,year,month,travellers_Spain,travellers_Foreign,total_travellers,nights_Spain,nights_Foreign,total_nights,avg_days
Campings,2014,Mar,281,224,505,491,454,945,1.87
Campings,2014,Feb,140,51,191,186,76,262,1.37
Campings,2014,Jan,142,9,151,201,14,215,1.43
Campings,2013,Dec,271,53,324,511,156,667,2.06
Campings,2013,Nov,544,52,596,949,70,1019,1.71
Campings,2013,Oct,689,265,954,1172,574,1746,1.83
Campings,2013,Sep,11336,5635,16971,43693,12872,56565,3.33
Campings,2013,Aug,80322,27679,108001,329046,62083,391129,3.62
Campings,2013,Jul,51900,13721,65621,221873,29661,251534,3.83
Campings,2013,Jun,13835,5079,18914,55926,9098,65024,3.44
Campings,2013,May,2390,1891,4281,6756,3816,10572,2.47
Campings,2013,Apr,875,521,1396,3462,841,4303,3.08
Campings,2013,Mar,765,233,998,2552,348,2900,2.91
Campings,2013,Feb,153,42,195,231,111,342,1.75
Campings,2013,Jan,81,13,94,111,58,169,1.8
Campings,2012,Dec,226,49,275,465,92,557,2.03
Campings,2012,Nov,328,33,361,599,38,637,1.76
Campings,2012,Oct,702,316,1018,1400,469,1869,1.83
Campings,2012,Sep,12072,4289,16361,46232,11307,57539,3.52
Campings,2012,Aug,73727,25859,99586,314523,60465,374988,3.77
Campings,2012,Jul,54582,13978,68560,228721,32168,260889,3.81
Campings,2012,Jun,13277,4594,17871,56092,9858,65950,3.69
Campings,2012,May,1818,1477,3295,7342,2853,10195,3.09
Campings,2012,Apr,3130,978,4108,11412,1508,12920,3.15
Campings,2012,Mar,699,187,886,998,394,1392,1.57
Campings,2012,Feb,315,71,386,423,244,667,1.73
Campings,2012,Jan,177,30,207,250,137,387,1.87
Campings,2011,Dec,0,0,0,0,0,0,1.97
Campings,2011,Nov,316,76,392,465,133,598,1.53
Campings,2011,Oct,946,269,1215,1599,498,2097,1.73
Campings,2011,Sep,10443,4925,15368,45187,10229,55416,3.61
Campings,2011,Aug,82217,28283,110500,352613,61124,413737,3.74
Campings,2011,Jul,64405,15093,79498,253785,33510,287295,3.61
Campings,2011,Jun,14952,4713,19665,62310,12371,74681,3.8
Campings,2011,May,2723,1738,4461,9412,3755,13167,2.95
Campings,2011,Apr,3652,1060,4712,12280,1962,14242,3.02
Campings,2011,Mar,203,217,420,311,488,799,1.9
Campings,2011,Feb,298,54,352,489,68,557,1.58
Campings,2011,Jan,0,0,0,0,0,0,1.63
Campings,2010,Dec,73,74,147,147,175,322,2.19
Campings,2010,Nov,206,124,330,385,267,652,1.98
Campings,2010,Oct,853,199,1052,1819,529,2348,2.23
Campings,2010,Sep,11565,5816,17381,45963,15533,61496,3.54
Campings,2010,Aug,89594,29449,119043,375110,62585,437695,3.68
Campings,2010,Jul,60831,16586,77417,254211,33176,287387,3.71
Campings,2010,Jun,13130,4247,17377,53031,9411,62442,3.59
Campings,2010,May,3128,1551,4679,8285,2788,11073,2.37
Campings,2010,Apr,3057,1080,4137,9434,1533,10967,2.65
Campings,2010,Mar,1020,315,1335,1797,506,2303,1.73
Campings,2010,Feb,182,86,268,311,164,475,1.77
Campings,2010,Jan,68,98,166,149,161,310,1.87
Campings,2009,Dec,168,57,225,330,134,464,2.06
Campings,2009,Nov,265,82,347,453,255,708,2.04
Campings,2009,Oct,751,125,876,1520,387,1907,2.18
Campings,2009,Sep,11269,4579,15848,56598,11143,67741,4.27
Campings,2009,Aug,80466,22957,103423,344629,57073,401702,3.88
Campings,2009,Jul,54083,12752,66835,242211,30150,272361,4.08
Campings,2009,Jun,14204,4098,18302,57104,9427,66531,3.64
Campings,2009,May,2557,1577,4134,12137,2999,15136,3.66
Campings,2009,Apr,3595,817,4412,12663,1349,14012,3.18
Campings,2009,Mar,674,261,935,1189,528,1717,1.84
Campings,2009,Feb,236,120,356,402,176,578,1.62
Campings,2009,Jan,94,32,126,122,47,169,1.34
Campings,2008,Dec,152,69,221,333,99,432,1.95
Campings,2008,Nov,439,93,532,914,120,1034,1.94
Campings,2008,Oct,423,210,633,1005,486,1491,2.36
Campings,2008,Sep,8014,3418,11432,43293,9453,52746,4.61
Campings,2008,Aug,80646,25345,105991,337320,58375,395695,3.73
Campings,2008,Jul,58098,13446,71544,243620,34305,277925,3.88
Campings,2008,Jun,12418,4599,17017,51182,10692,61874,3.64
Campings,2008,May,1821,1731,3552,7617,3206,10823,3.05
Campings,2008,Apr,1315,813,2128,6812,2088,8900,4.18
Campings,2008,Mar,1646,605,2251,6100,1086,7186,3.19
Campings,2008,Feb,269,169,438,449,234,683,1.56
Campings,2008,Jan,225,179,404,315,218,533,1.32
Campings,2007,Dec,247,124,371,622,132,754,2.03
Campings,2007,Nov,1209,194,1403,2390,552,2942,2.1
Campings,2007,Oct,397,374,771,681,863,1544,2.0
Campings,2007,Sep,9314,4706,14020,38862,10858,49720,3.55
Campings,2007,Aug,81598,30497,112095,341069,69887,410956,3.67
Campings,2007,Jul,55075,14378,69453,234950,38939,273889,3.94
Campings,2007,Jun,10533,3607,14140,39274,9645,48919,3.46
Campings,2007,May,2526,1559,4085,6137,3912,10049,2.46
Campings,2007,Apr,3907,617,4524,10670,1688,12358,2.73
Campings,2007,Mar,115,142,257,1063,302,1365,5.31
Campings,2007,Feb,429,53,482,841,87,928,1.93
Campings,2007,Jan,294,14,308,591,23,614,2.0
Campings,2006,Dec,396,20,416,752,124,876,2.11
Campings,2006,Nov,410,86,496,673,163,836,1.69
Campings,2006,Oct,646,166,812,1522,326,1848,2.28
Campings,2006,Sep,8332,4292,12624,37120,9091,46211,3.66
Campings,2006,Aug,82593,28416,111009,340584,65438,406022,3.66
Campings,2006,Jul,63609,16246,79855,274771,42333,317104,3.97
Campings,2006,Jun,11251,4463,15714,45798,12750,58548,3.73
Campings,2006,May,2566,1342,3908,6030,3420,9450,2.42
Campings,2006,Apr,3624,963,4587,9671,2107,11778,2.57
Campings,2006,Mar,137,96,233,224,149,373,1.6
Campings,2006,Feb,215,117,332,396,156,552,1.66
Campings,2006,Jan,125,55,180,241,67,308,1.71
Campings,2005,Dec,216,0,216,472,75,547,2.53
Campings,2005,Nov,229,39,268,393,693,1086,4.05
Campings,2005,Oct,431,229,660,1047,849,1896,2.87
Campings,2005,Sep,9231,4736,13967,42760,8667,51427,3.68
Campings,2005,Aug,96589,32763,129352,384895,73531,458426,3.54
Campings,2005,Jul,71257,15263,86520,269761,36866,306627,3.54
Campings,2005,Jun,14797,6144,20941,46559,15214,61773,2.95
Campings,2005,May,1808,1120,2928,3869,2591,6460,2.21
Campings,2005,Apr,658,397,1055,1868,538,2406,2.28
Campings,2005,Mar,929,109,1038,3718,268,3986,3.84
Campings,2005,Feb,175,14,189,521,41,562,2.97
Campings,2005,Jan,172,87,259,367,161,528,2.04
Campings,2004,Dec,381,23,404,793,151,944,2.34
Campings,2004,Nov,352,118,470,602,313,915,1.95
Campings,2004,Oct,909,238,1147,2516,523,3039,2.65
Campings,2004,Sep,8508,3820,12328,41120,8255,49375,4.01
Campings,2004,Aug,82939,28275,111214,339293,66533,405826,3.65
Campings,2004,Jul,67187,15972,83159,253552,37772,291324,3.5
Campings,2004,Jun,12334,4345,16679,53842,12912,66754,4.0
Campings,2004,May,2861,940,3801,6777,2230,9007,2.37
Campings,2004,Apr,2703,473,3176,7320,1316,8636,2.72
Campings,2004,Mar,585,13,598,941,80,1021,1.71
Campings,2004,Feb,201,10,211,362,24,386,1.83
Campings,2004,Jan,145,0,145,234,0,234,1.61
Campings,2003,Dec,132,31,163,421,139,560,3.44
Campings,2003,Nov,388,3,391,618,86,704,1.8
Campings,2003,Sep,7155,4165,11320,32797,8285,41082,3.63
Campings,2003,Aug,78701,25830,104531,358026,58370,416396,3.98
Campings,2003,Jul,45216,10658,55874,216640,28521,245161,4.39
Campings,2003,Jun,9440,3053,12493,35201,5915,41116,3.29
Campings,2003,May,1926,1182,3108,4403,2139,6542,2.1
Campings,2003,Apr,1677,441,2118,5424,813,6237,2.94
Campings,2003,Mar,201,84,285,328,138,466,1.64
Campings,2003,Feb,647,2,649,2963,4,2967,4.57
Campings,2003,Jan,656,1534,2190,4192,3148,7340,6.39
Campings,2002,Dec,1293,0,1293,5722,0,5722,4.42
Campings,2002,Nov,189,0,189,364,0,364,1.93
Campings,2002,Oct,235,270,505,620,407,1027,2.04
Campings,2002,Sep,5803,3460,9263,24796,7823,32619,3.52
Campings,2002,Aug,71153,22214,93367,336645,62678,399323,4.28
Campings,2002,Jul,69373,16455,85828,299861,43733,343594,4.0
Campings,2002,Jun,10345,3120,13465,45972,6677,52649,3.91
Campings,2002,May,1213,921,2134,4296,1829,6125,2.87
Campings,2002,Apr,664,724,1388,1697,1371,3068,2.21
Campings,2002,Mar,1306,151,1457,4021,332,4353,2.99
Campings,2002,Feb,180,96,276,372,192,564,2.04
Campings,2002,Jan,155,0,155,248,0,248,1.6
Campings,2001,Dec,62,18,80,195,53,248,3.11
Campings,2001,Nov,309,9,318,621,9,630,1.99
Campings,2001,Oct,536,133,669,1293,368,1661,2.48
Campings,2001,Sep,6778,3124,9902,26425,7322,33747,3.41
Campings,2001,Aug,77658,22988,100646,338681,53292,391973,3.89
Campings,2001,Jul,54967,14735,69702,259453,36750,296203,4.25
Campings,2001,Jun,10239,3796,14035,43009,7656,50665,3.61
Campings,2001,May,841,523,1364,2701,1107,3808,2.79
Campings,2001,Apr,3244,617,3861,9103,1316,10419,2.7
Campings,2001,Mar,155,27,182,221,35,256,1.41
Campings,2001,Feb,104,44,148,176,84,260,1.76
Campings,2001,Jan,106,0,106,213,0,213,2.0
Apartments,2022,Aug,32584,5069,37653,142170,16516,158686,4.21
Apartments,2022,Jul,30211,5038,35249,115059,14961,130020,3.69
Apartments,2022,Jun,13979,4254,18233,38809,9946,48755,2.67
Apartments,2022,May,11629,3792,15421,27342,8823,36165,2.35
Apartments,2022,Apr,16270,2172,18442,36455,5212,41667,2.26
Apartments,2022,Mar,5616,512,6128,16326,2197,18523,3.02
Apartments,2022,Feb,7636,859,8495,19934,3341,23275,2.74
Apartments,2022,Jan,4582,373,4955,14765,2022,16787,3.39
Apartments,2021,Dec,7200,382,7582,22265,2375,24640,3.25
Apartments,2021,Nov,5393,570,5963,16483,3068,19551,3.28
Apartments,2021,Oct,12357,1600,13957,32570,4486,37056,2.65
Apartments,2021,Sep,17041,2104,19145,56489,5940,62429,3.26
Apartments,2021,Aug,30781,2008,32789,143306,7420,150726,4.6
Apartments,2021,Jul,27587,1750,29337,115341,6425,121766,4.15
Apartments,2021,Jun,12689,913,13602,39371,3309,42680,3.14
Apartments,2021,May,7821,291,8112,18727,1773,20500,2.53
Apartments,2021,Apr,6315,223,6538,16464,1842,18306,2.8
Apartments,2021,Mar,4197,170,4367,11169,970,12139,2.78
Apartments,2021,Feb,963,66,1029,7642,1012,8654,8.41
Apartments,2021,Jan,1850,135,1985,9750,1344,11094,5.59
Apartments,2020,Dec,2161,119,2280,11264,1145,12409,5.44
Apartments,2020,Nov,2204,286,2490,10071,1908,11979,4.81
Apartments,2020,Oct,5242,283,5525,15229,2331,17560,3.18
Apartments,2020,Sep,11974,1007,12981,37578,4710,42288,3.26
Apartments,2020,Aug,24949,1140,26089,114308,5727,120035,4.6
Apartments,2020,Jul,18529,1447,19976,78259,6719,84978,4.25
Apartments,2020,Jun,4930,726,5656,16895,5177,22072,3.9
Apartments,2020,May,-1,-1,-2,-1,-1,-2,5.92
Apartments,2020,Apr,0,0,0,0,0,0,0.0
Apartments,2020,Mar,1572,322,1894,7002,2264,9266,4.89
Apartments,2020,Feb,4719,1069,5788,13525,3947,17472,3.02
Apartments,2020,Jan,3928,562,4490,12357,2395,14752,3.29
Apartments,2019,Dec,5994,655,6649,16087,2083,18170,2.73
Apartments,2019,Nov,5371,657,6028,12802,1663,14465,2.4
Apartments,2019,Oct,9588,2803,12391,21696,5179,26875,2.17
Apartments,2019,Sep,15176,6021,21197,49890,13188,63078,2.98
Apartments,2019,Aug,24618,4391,29009,113901,16008,129909,4.48
Apartments,2019,Jul,20532,3262,23794,95737,12292,108029,4.54
Apartments,2019,Jun,9770,3611,13381,32303,7974,40277,3.01
Apartments,2019,May,7540,2216,9756,28271,4624,32895,3.37
Apartments,2019,Apr,8943,1606,10549,29729,4099,33828,3.21
Apartments,2019,Mar,4782,554,5336,11883,1499,13382,2.51
Apartments,2019,Feb,3366,436,3802,8509,1077,9586,2.52
Apartments,2019,Jan,3457,567,4024,8580,1297,9877,2.45
Apartments,2018,Dec,5188,575,5763,14011,1683,15694,2.72
Apartments,2018,Nov,4167,810,4977,10877,1809,12686,2.55
Apartments,2018,Oct,7357,2392,9749,20891,5208,26099,2.68
Apartments,2018,Sep,11289,4652,15941,40409,11643,52052,3.27
Apartments,2018,Aug,23759,4325,28084,108847,13928,122775,4.37
Apartments,2018,Jul,17810,3513,21323,82436,9868,92304,4.33
Apartments,2018,Jun,9639,2800,12439,26869,6916,33785,2.72
Apartments,2018,May,6883,4397,11280,16588,6999,23587,2.09
Apartments,2018,Apr,6743,2096,8839,17087,3881,20968,2.37
Apartments,2018,Mar,5982,803,6785,16461,1926,18387,2.71
Apartments,2018,Feb,3390,512,3902,9528,1901,11429,2.93
Apartments,2018,Jan,3147,466,3613,9025,1447,10472,2.9
Apartments,2017,Dec,4954,743,5697,14742,3017,17759,3.12
Apartments,2017,Nov,4149,814,4963,11567,2460,14027,2.83
Apartments,2017,Oct,8557,3319,11876,22125,7347,29472,2.48
Apartments,2017,Sep,11061,5881,16942,41128,13969,55097,3.25
Apartments,2017,Aug,22362,4973,27335,104466,16020,120486,4.41
Apartments,2017,Jul,18554,4589,23143,83872,16715,100587,4.35
Apartments,2017,Jun,9403,5675,15078,29533,12680,42213,2.8
Apartments,2017,May,6986,4116,11102,17843,7821,25664,2.31
Apartments,2017,Apr,10446,2499,12945,27725,5857,33582,2.59
Apartments,2017,Mar,4314,706,5020,12809,2390,15199,3.03
Apartments,2017,Feb,4881,836,5717,13087,2037,15124,2.65
Apartments,2017,Jan,3424,533,3957,10150,1653,11803,2.98
Apartments,2016,Dec,4582,734,5316,14158,1959,16117,3.03
Apartments,2016,Nov,4169,438,4607,12127,1327,13454,2.92
Apartments,2016,Oct,7709,2339,10048,20326,5844,26170,2.6
Apartments,2016,Sep,9778,3774,13552,34481,9048,43529,3.21
Apartments,2016,Aug,20699,3574,24273,100947,14163,115110,4.74
Apartments,2016,Jul,16454,3390,19844,77763,11292,89055,4.49
Apartments,2016,Jun,8941,3894,12835,27620,9107,36727,2.86
Apartments,2016,May,5944,3200,9144,16596,6398,22994,2.51
Apartments,2016,Apr,5130,1498,6628,14320,2840,17160,2.59
Apartments,2016,Mar,7614,746,8360,24385,1745,26130,3.13
Apartments,2016,Feb,5569,472,6041,13012,1290,14302,2.37
Apartments,2016,Jan,4297,401,4698,11227,1350,12577,2.68
Apartments,2015,Dec,3642,421,4063,10787,1069,11856,2.92
Apartments,2015,Nov,2993,260,3253,9137,910,10047,3.09
Apartments,2015,Oct,4301,1332,5633,12082,2215,14297,2.54
Apartments,2015,Sep,6982,2493,9475,25238,6385,31623,3.34
Apartments,2015,Aug,15569,2636,18205,84965,12270,97235,5.34
Apartments,2015,Jul,12751,1931,14682,64888,8157,73045,4.98
Apartments,2015,Jun,5357,2164,7521,20372,5148,25520,3.39
Apartments,2015,May,4487,2090,6577,11629,3716,15345,2.33
Apartments,2015,Apr,4805,839,5644,13698,1950,15648,2.77
Apartments,2015,Mar,3708,417,4125,9220,1265,10485,2.54
Apartments,2015,Feb,3492,300,3792,9961,775,10736,2.83
Apartments,2015,Jan,2256,198,2454,7639,649,8288,3.38
Apartments,2014,Dec,2919,177,3096,9013,513,9526,3.08
Apartments,2014,Nov,2303,95,2398,7633,418,8051,3.36
Apartments,2014,Oct,2786,535,3321,8099,1222,9321,2.81
Apartments,2014,Sep,5778,1393,7171,21821,4400,26221,3.66
Apartments,2014,Aug,12877,1741,14618,79467,9220,88687,6.07
Apartments,2014,Jul,9252,1404,10656,52542,6926,59468,5.58
Apartments,2014,Jun,3907,1242,5149,16164,3168,19332,3.75
Apartments,2014,May,3702,1150,4852,10134,2541,12675,2.61
Apartments,2014,Apr,4083,897,4980,12498,1862,14360,2.88
Apartments,2014,Mar,2701,313,3014,7720,772,8492,2.82
Apartments,2014,Feb,2313,282,2595,6445,860,7305,2.81
Apartments,2014,Jan,1886,221,2107,5920,729,6649,3.16
Apartments,2013,Dec,2974,282,3256,9980,1291,11271,3.46
Apartments,2013,Nov,2528,239,2767,7392,906,8298,3.0
Apartments,2013,Oct,3322,631,3953,9800,1827,11627,2.94
Apartments,2013,Sep,5518,1442,6960,21728,4571,26299,3.78
Apartments,2013,Aug,12332,1578,13910,65947,8458,74405,5.35
Apartments,2013,Jul,8171,1653,9824,41316,6149,47465,4.83
Apartments,2013,Jun,5204,1206,6410,15829,3251,19080,2.98
Apartments,2013,May,3570,1089,4659,9324,2664,11988,2.57
Apartments,2013,Apr,3080,513,3593,8006,1366,9372,2.61
Apartments,2013,Mar,2835,563,3398,8474,1675,10149,2.99
Apartments,2013,Feb,2265,470,2735,5605,1215,6820,2.49
Apartments,2013,Jan,1715,255,1970,4915,634,5549,2.82
Apartments,2012,Dec,2405,404,2809,7399,1467,8866,3.16
Apartments,2012,Nov,2514,250,2764,7445,1234,8679,3.14
Apartments,2012,Oct,2873,753,3626,8535,1908,10443,2.88
Apartments,2012,Sep,6406,1420,7826,23863,4630,28493,3.64
Apartments,2012,Aug,11459,1939,13398,63512,9227,72739,5.43
Apartments,2012,Jul,8066,1437,9503,40420,6484,46904,4.94
Apartments,2012,Jun,4431,1086,5517,14813,3609,18422,3.34
Apartments,2012,May,3117,833,3950,9989,2397,12386,3.14
Apartments,2012,Apr,4570,512,5082,16295,2032,18327,3.61
Apartments,2012,Mar,2949,276,3225,7956,1126,9082,2.82
Apartments,2012,Feb,1441,199,1640,4401,885,5286,3.22
Apartments,2012,Jan,1329,109,1438,4407,603,5010,3.48
Apartments,2011,Dec,1838,132,1970,6747,710,7457,3.78
Apartments,2011,Nov,1580,118,1698,5428,714,6142,3.62
Apartments,2011,Oct,2658,563,3221,7508,1778,9286,2.88
Apartments,2011,Sep,4928,716,5644,18183,2606,20789,3.68
Apartments,2011,Aug,10223,1243,11466,57889,6517,64406,5.62
Apartments,2011,Jul,8294,1000,9294,46299,5442,51741,5.57
Apartments,2011,Jun,4204,1168,5372,14614,3460,18074,3.36
Apartments,2011,May,2897,405,3302,9304,1439,10743,3.25
Apartments,2011,Apr,3886,310,4196,11984,1062,13046,3.11
Apartments,2011,Mar,1703,173,1876,6980,804,7784,4.15
Apartments,2011,Feb,1484,166,1650,5120,1306,6426,3.89
Apartments,2011,Jan,1454,218,1672,5138,1112,6250,3.74
Apartments,2010,Dec,2169,295,2464,7545,1425,8970,3.64
Apartments,2010,Nov,1378,204,1582,4834,828,5662,3.58
Apartments,2010,Oct,3073,509,3582,8818,1596,10414,2.91
Apartments,2010,Sep,5138,806,5944,20010,3256,23266,3.91
Apartments,2010,Aug,8933,1089,10022,58858,5645,64503,6.44
Apartments,2010,Jul,6928,833,7761,41714,3861,45575,5.87
Apartments,2010,Jun,3702,734,4436,12372,2940,15312,3.45
Apartments,2010,May,2983,623,3606,7425,1974,9399,2.61
Apartments,2010,Apr,2948,296,3244,9434,1536,10970,3.38
Apartments,2010,Mar,2022,273,2295,5752,1724,7476,3.26
Apartments,2010,Feb,1336,610,1946,4204,2290,6494,3.34
Apartments,2010,Jan,1342,89,1431,4554,1217,5771,4.03
Apartments,2009,Dec,2520,280,2800,7474,1146,8620,3.08
Apartments,2009,Nov,1114,78,1192,4277,1138,5415,4.54
Apartments,2009,Oct,3236,436,3672,9116,1802,10918,2.97
Apartments,2009,Sep,4166,638,4804,16894,2448,19342,4.03
Apartments,2009,Aug,8653,977,9630,57080,6170,63250,6.57
Apartments,2009,Jul,6436,649,7085,36946,4110,41056,5.8
Apartments,2009,Jun,3126,844,3970,12064,3548,15612,3.93
Apartments,2009,May,2580,490,3070,8413,1978,10391,3.38
Apartments,2009,Apr,3560,336,3896,11196,1806,13002,3.34
Apartments,2009,Mar,1803,229,2032,5954,1808,7762,3.82
Apartments,2009,Feb,1418,504,1922,5074,2466,7540,3.92
Apartments,2009,Jan,1462,317,1779,4933,1672,6605,3.71
Apartments,2008,Dec,2100,384,2484,6312,1873,8185,3.29
Apartments,2008,Nov,1338,212,1550,4742,1490,6232,4.02
Apartments,2008,Oct,1887,350,2237,6577,1479,8056,3.6
Apartments,2008,Sep,3362,714,4076,13774,2578,16352,4.01
Apartments,2008,Aug,7910,1217,9127,52751,6442,59193,6.49
Apartments,2008,Jul,6121,732,6853,36698,4468,41166,6.01
Apartments,2008,Jun,2758,664,3422,11818,3366,15184,4.44
Apartments,2008,May,2431,606,3037,7922,3442,11364,3.74
Apartments,2008,Apr,1796,450,2246,5356,2408,7764,3.46
Apartments,2008,Mar,3030,524,3554,9729,2731,12460,3.51
Apartments,2008,Feb,1863,537,2400,5822,2377,8199,3.42
Apartments,2008,Jan,1866,583,2449,5313,2210,7523,3.07
Apartments,2007,Dec,1849,374,2223,5835,2024,7859,3.54
Apartments,2007,Nov,1238,184,1422,4416,1402,5818,4.09
Apartments,2007,Oct,1972,323,2295,6072,2170,8242,3.59
Apartments,2007,Sep,3342,666,4008,15970,3148,19118,4.77
Apartments,2007,Aug,7515,953,8468,54211,6045,60256,7.12
Apartments,2007,Jul,6216,765,6981,37421,4236,41657,5.97
Apartments,2007,Jun,2852,570,3422,9738,2732,12470,3.64
Apartments,2007,May,1974,427,2401,5601,2622,8223,3.43
Apartments,2007,Apr,2978,434,3412,8388,2640,11028,3.23
Apartments,2007,Mar,1494,308,1802,5165,2149,7314,4.06
Apartments,2007,Feb,1292,356,1648,4646,2200,6846,4.15
Apartments,2007,Jan,1585,358,1943,3730,1618,5348,2.75
Apartments,2006,Dec,1632,432,2064,5767,1670,7437,3.6
Apartments,2006,Nov,1064,96,1160,4706,1056,5762,4.97
Apartments,2006,Oct,2518,223,2741,8436,1220,9656,3.52
Apartments,2006,Sep,2884,524,3408,12636,2032,14668,4.3
Apartments,2006,Aug,7186,821,8007,45651,3948,49599,6.2
Apartments,2006,Jul,7003,828,7831,34789,4656,39445,5.04
Apartments,2006,Jun,2524,434,2958,8746,2602,11348,3.84
Apartments,2006,May,1516,388,1904,5221,1963,7184,3.77
Apartments,2006,Apr,2584,300,2884,7762,1444,9206,3.19
Apartments,2006,Mar,1173,149,1322,4990,1035,6025,4.56
Apartments,2006,Feb,1384,354,1738,5752,1818,7570,4.36
Apartments,2006,Jan,1524,441,1965,4857,2015,6872,3.5
Apartments,2005,Dec,1401,428,1829,5647,2476,8123,4.44
Apartments,2005,Nov,1258,84,1342,5138,1162,6300,4.69
Apartments,2005,Oct,1418,193,1611,5735,2231,7966,4.94
Apartments,2005,Sep,2594,224,2818,13420,2100,15520,5.51
Apartments,2005,Aug,6070,609,6679,48514,4208,52722,7.89
Apartments,2005,Jul,5418,708,6126,35168,4899,40067,6.54
Apartments,2005,Jun,2236,498,2734,7136,3540,10676,3.9
Apartments,2005,May,1420,447,1867,4381,3756,8137,4.36
Apartments,2005,Apr,914,306,1220,3410,2802,6212,5.09
Apartments,2005,Mar,1704,376,2080,5898,2195,8093,3.89
Apartments,2005,Feb,1084,332,1416,3830,1852,5682,4.01
Apartments,2005,Jan,815,378,1193,3191,2090,5281,4.42
Apartments,2004,Dec,1527,378,1905,5993,1677,7670,4.03
Apartments,2004,Nov,721,106,827,2560,1100,3660,4.43
Apartments,2004,Oct,1985,127,2112,6552,951,7503,3.55
Apartments,2004,Sep,2016,192,2208,9661,1498,11159,5.05
Apartments,2004,Aug,4388,332,4720,38401,3079,41480,8.79
Apartments,2004,Jul,3840,355,4195,25641,2598,28239,6.73
Apartments,2004,Jun,2370,284,2654,8416,1507,9923,3.74
Apartments,2004,May,1237,183,1420,4188,1101,5289,3.73
Apartments,2004,Apr,1518,208,1726,6632,1104,7736,4.48
Apartments,2004,Mar,734,108,842,3723,978,4701,5.58
Apartments,2004,Feb,742,259,1001,3407,1224,4631,4.62
Apartments,2004,Jan,647,197,844,2847,856,3703,4.39
Apartments,2003,Dec,1118,381,1499,3839,1854,5693,3.8
Apartments,2003,Nov,688,36,724,2544,560,3104,4.29
Apartments,2003,Oct,676,57,733,2419,686,3105,4.24
Apartments,2003,Sep,1662,185,1847,8802,1327,10129,5.48
Apartments,2003,Aug,5158,189,5347,33735,2111,35846,6.7
Apartments,2003,Jul,3064,200,3264,19762,1480,21242,6.51
Apartments,2003,Jun,1948,130,2078,5752,1058,6810,3.28
Apartments,2003,May,1309,130,1439,3737,798,4535,3.15
Apartments,2003,Apr,2358,96,2454,6770,652,7422,3.02
Apartments,2003,Mar,926,224,1150,4007,935,4942,4.3
Apartments,2003,Feb,1039,466,1505,3290,1303,4593,3.05
Apartments,2003,Jan,1320,485,1805,3926,1391,5317,2.95
Apartments,2002,Dec,1009,383,1392,3554,1262,4816,3.46
Apartments,2002,Nov,690,10,700,2528,370,2898,4.14
Apartments,2002,Oct,869,55,924,3718,632,4350,4.7
Apartments,2002,Sep,1916,208,2124,8758,1110,9868,4.65
