,accommodation_type,come_from,total,year,month
1131,Campings,Spain,96,2015,Jan
1132,Campings,Spain,189,2014,Dec
1133,Campings,Spain,382,2014,Nov
1134,Campings,Spain,690,2014,Oct
1135,Campings,Spain,10677,2014,Sep
1136,Campings,Spain,78391,2014,Aug
1137,Campings,Spain,53254,2014,Jul
1138,Campings,Spain,12865,2014,Jun
1139,Campings,Spain,3650,2014,May
1140,Campings,Spain,2902,2014,Apr
1141,Campings,Spain,281,2014,Mar
1142,Campings,Spain,140,2014,Feb
1143,Campings,Spain,142,2014,Jan
1144,Campings,Spain,271,2013,Dec
1145,Campings,Spain,544,2013,Nov
1146,Campings,Spain,689,2013,Oct
1147,Campings,Spain,11336,2013,Sep
1148,Campings,Spain,80322,2013,Aug
1149,Campings,Spain,51900,2013,Jul
1150,Campings,Spain,13835,2013,Jun
1151,Campings,Spain,2390,2013,May
1152,Campings,Spain,875,2013,Apr
1153,Campings,Spain,765,2013,Mar
1154,Campings,Spain,153,2013,Feb
1155,Campings,Spain,81,2013,Jan
1156,Campings,Spain,226,2012,Dec
1157,Campings,Spain,328,2012,Nov
1158,Campings,Spain,702,2012,Oct
1159,Campings,Spain,12072,2012,Sep
1160,Campings,Spain,73727,2012,Aug
1161,Campings,Spain,54582,2012,Jul
1162,Campings,Spain,13277,2012,Jun
1163,Campings,Spain,1818,2012,May
1164,Campings,Spain,3130,2012,Apr
1165,Campings,Spain,699,2012,Mar
1166,Campings,Spain,315,2012,Feb
1167,Campings,Spain,177,2012,Jan
1168,Campings,Spain,,2011,Dec
1169,Campings,Spain,316,2011,Nov
1170,Campings,Spain,946,2011,Oct
1171,Campings,Spain,10443,2011,Sep
1172,Campings,Spain,82217,2011,Aug
1173,Campings,Spain,64405,2011,Jul
1174,Campings,Spain,14952,2011,Jun
1175,Campings,Spain,2723,2011,May
1176,Campings,Spain,3652,2011,Apr
1177,Campings,Spain,203,2011,Mar
1178,Campings,Spain,298,2011,Feb
1179,Campings,Spain,,2011,Jan
1180,Campings,Spain,73,2010,Dec
1181,Campings,Spain,206,2010,Nov
1182,Campings,Spain,853,2010,Oct
1183,Campings,Spain,11565,2010,Sep
1184,Campings,Spain,89594,2010,Aug
1185,Campings,Spain,60831,2010,Jul
1186,Campings,Spain,13130,2010,Jun
1187,Campings,Spain,3128,2010,May
1188,Campings,Spain,3057,2010,Apr
1189,Campings,Spain,1020,2010,Mar
1190,Campings,Spain,182,2010,Feb
1191,Campings,Spain,68,2010,Jan
1192,Campings,Spain,168,2009,Dec
1193,Campings,Spain,265,2009,Nov
1194,Campings,Spain,751,2009,Oct
1195,Campings,Spain,11269,2009,Sep
1196,Campings,Spain,80466,2009,Aug
1197,Campings,Spain,54083,2009,Jul
1198,Campings,Spain,14204,2009,Jun
1199,Campings,Spain,2557,2009,May
1200,Campings,Spain,3595,2009,Apr
1201,Campings,Spain,674,2009,Mar
1202,Campings,Spain,236,2009,Feb
1203,Campings,Spain,94,2009,Jan
1204,Campings,Spain,152,2008,Dec
1205,Campings,Spain,439,2008,Nov
1206,Campings,Spain,423,2008,Oct
1207,Campings,Spain,8014,2008,Sep
1208,Campings,Spain,80646,2008,Aug
1209,Campings,Spain,58098,2008,Jul
1210,Campings,Spain,12418,2008,Jun
1211,Campings,Spain,1821,2008,May
1212,Campings,Spain,1315,2008,Apr
1213,Campings,Spain,1646,2008,Mar
1214,Campings,Spain,269,2008,Feb
1215,Campings,Spain,225,2008,Jan
1216,Campings,Spain,247,2007,Dec
1217,Campings,Spain,1209,2007,Nov
1218,Campings,Spain,397,2007,Oct
1219,Campings,Spain,9314,2007,Sep
1220,Campings,Spain,81598,2007,Aug
1221,Campings,Spain,55075,2007,Jul
1222,Campings,Spain,10533,2007,Jun
1223,Campings,Spain,2526,2007,May
1224,Campings,Spain,3907,2007,Apr
1225,Campings,Spain,115,2007,Mar
1226,Campings,Spain,429,2007,Feb
1227,Campings,Spain,294,2007,Jan
1228,Campings,Spain,396,2006,Dec
1229,Campings,Spain,410,2006,Nov
1230,Campings,Spain,646,2006,Oct
1231,Campings,Spain,8332,2006,Sep
1232,Campings,Spain,82593,2006,Aug
1233,Campings,Spain,63609,2006,Jul
1234,Campings,Spain,11251,2006,Jun
1235,Campings,Spain,2566,2006,May
1236,Campings,Spain,3624,2006,Apr
1237,Campings,Spain,137,2006,Mar
1238,Campings,Spain,215,2006,Feb
1239,Campings,Spain,125,2006,Jan
1240,Campings,Spain,216,2005,Dec
1241,Campings,Spain,229,2005,Nov
1242,Campings,Spain,431,2005,Oct
1243,Campings,Spain,9231,2005,Sep
1244,Campings,Spain,96589,2005,Aug
1245,Campings,Spain,71257,2005,Jul
1246,Campings,Spain,14797,2005,Jun
1247,Campings,Spain,1808,2005,May
1248,Campings,Spain,658,2005,Apr
1249,Campings,Spain,929,2005,Mar
1250,Campings,Spain,175,2005,Feb
1251,Campings,Spain,172,2005,Jan
1252,Campings,Spain,381,2004,Dec
1253,Campings,Spain,352,2004,Nov
1254,Campings,Spain,909,2004,Oct
1255,Campings,Spain,8508,2004,Sep
1256,Campings,Spain,82939,2004,Aug
1257,Campings,Spain,67187,2004,Jul
1258,Campings,Spain,12334,2004,Jun
1259,Campings,Spain,2861,2004,May
1260,Campings,Spain,2703,2004,Apr
1261,Campings,Spain,585,2004,Mar
1262,Campings,Spain,201,2004,Feb
1263,Campings,Spain,145,2004,Jan
1264,Campings,Spain,132,2003,Dec
1265,Campings,Spain,388,2003,Nov
1266,Campings,Spain,..,2003,Oct
1267,Campings,Spain,7155,2003,Sep
1268,Campings,Spain,78701,2003,Aug
1269,Campings,Spain,45216,2003,Jul
1270,Campings,Spain,9440,2003,Jun
1271,Campings,Spain,1926,2003,May
1272,Campings,Spain,1677,2003,Apr
1273,Campings,Spain,201,2003,Mar
1274,Campings,Spain,647,2003,Feb
1275,Campings,Spain,656,2003,Jan
1276,Campings,Spain,1293,2002,Dec
1277,Campings,Spain,189,2002,Nov
1278,Campings,Spain,235,2002,Oct
1279,Campings,Spain,5803,2002,Sep
1280,Campings,Spain,71153,2002,Aug
1281,Campings,Spain,69373,2002,Jul
1282,Campings,Spain,10345,2002,Jun
1283,Campings,Spain,1213,2002,May
1284,Campings,Spain,664,2002,Apr
1285,Campings,Spain,1306,2002,Mar
1286,Campings,Spain,180,2002,Feb
1287,Campings,Spain,155,2002,Jan
1288,Campings,Spain,62,2001,Dec
1289,Campings,Spain,309,2001,Nov
1290,Campings,Spain,536,2001,Oct
1291,Campings,Spain,6778,2001,Sep
1292,Campings,Spain,77658,2001,Aug
1293,Campings,Spain,54967,2001,Jul
1294,Campings,Spain,10239,2001,Jun
1295,Campings,Spain,841,2001,May
1296,Campings,Spain,3244,2001,Apr
1297,Campings,Spain,155,2001,Mar
1298,Campings,Spain,104,2001,Feb
1299,Campings,Spain,106,2001,Jan
1560,Campings,Foreign,31544,2022,Aug
1561,Campings,Foreign,16544,2022,Jul
1562,Campings,Foreign,9856,2022,Jun
1563,Campings,Foreign,4485,2022,May
1564,Campings,Foreign,2647,2022,Apr
1565,Campings,Foreign,639,2022,Mar
1566,Campings,Foreign,264,2022,Feb
1567,Campings,Foreign,111,2022,Jan
1568,Campings,Foreign,113,2021,Dec
1569,Campings,Foreign,743,2021,Nov
1570,Campings,Foreign,1531,2021,Oct
1571,Campings,Foreign,9378,2021,Sep
1572,Campings,Foreign,17774,2021,Aug
1573,Campings,Foreign,11927,2021,Jul
1574,Campings,Foreign,4729,2021,Jun
1575,Campings,Foreign,438,2021,May
1576,Campings,Foreign,191,2021,Apr
1577,Campings,Foreign,0,2021,Mar
1578,Campings,Foreign,0,2021,Feb
1579,Campings,Foreign,0,2021,Jan
1580,Campings,Foreign,.,2020,Dec
1581,Campings,Foreign,8,2020,Nov
1582,Campings,Foreign,103,2020,Oct
1583,Campings,Foreign,1758,2020,Sep
1584,Campings,Foreign,6547,2020,Aug
1585,Campings,Foreign,4886,2020,Jul
1586,Campings,Foreign,234,2020,Jun
1587,Campings,Foreign,.,2020,May
1588,Campings,Foreign,0,2020,Apr
1589,Campings,Foreign,0,2020,Mar
1590,Campings,Foreign,143,2020,Feb
1591,Campings,Foreign,166,2020,Jan
1592,Campings,Foreign,176,2019,Dec
1593,Campings,Foreign,175,2019,Nov
1594,Campings,Foreign,1291,2019,Oct
1595,Campings,Foreign,12704,2019,Sep
1596,Campings,Foreign,31948,2019,Aug
1597,Campings,Foreign,16596,2019,Jul
1598,Campings,Foreign,7858,2019,Jun
1599,Campings,Foreign,4871,2019,May
1600,Campings,Foreign,1579,2019,Apr
1601,Campings,Foreign,277,2019,Mar
1602,Campings,Foreign,165,2019,Feb
1603,Campings,Foreign,56,2019,Jan
1604,Campings,Foreign,146,2018,Dec
1605,Campings,Foreign,70,2018,Nov
1606,Campings,Foreign,1088,2018,Oct
1607,Campings,Foreign,12000,2018,Sep
1608,Campings,Foreign,31304,2018,Aug
1609,Campings,Foreign,15616,2018,Jul
1610,Campings,Foreign,7339,2018,Jun
1611,Campings,Foreign,3932,2018,May
1612,Campings,Foreign,1356,2018,Apr
1613,Campings,Foreign,253,2018,Mar
1614,Campings,Foreign,104,2018,Feb
1615,Campings,Foreign,65,2018,Jan
1616,Campings,Foreign,75,2017,Dec
1617,Campings,Foreign,138,2017,Nov
1618,Campings,Foreign,1452,2017,Oct
1619,Campings,Foreign,11831,2017,Sep
1620,Campings,Foreign,28970,2017,Aug
1621,Campings,Foreign,15346,2017,Jul
1622,Campings,Foreign,9645,2017,Jun
1623,Campings,Foreign,3488,2017,May
1624,Campings,Foreign,1894,2017,Apr
1625,Campings,Foreign,267,2017,Mar
1626,Campings,Foreign,71,2017,Feb
1627,Campings,Foreign,85,2017,Jan
1628,Campings,Foreign,115,2016,Dec
1629,Campings,Foreign,127,2016,Nov
1630,Campings,Foreign,523,2016,Oct
1631,Campings,Foreign,10963,2016,Sep
1632,Campings,Foreign,32262,2016,Aug
1633,Campings,Foreign,19683,2016,Jul
1634,Campings,Foreign,7785,2016,Jun
1635,Campings,Foreign,2381,2016,May
1636,Campings,Foreign,1051,2016,Apr
1637,Campings,Foreign,475,2016,Mar
1638,Campings,Foreign,136,2016,Feb
1639,Campings,Foreign,54,2016,Jan
1640,Campings,Foreign,43,2015,Dec
1641,Campings,Foreign,99,2015,Nov
1642,Campings,Foreign,456,2015,Oct
1643,Campings,Foreign,6549,2015,Sep
1644,Campings,Foreign,23832,2015,Aug
1645,Campings,Foreign,17075,2015,Jul
1646,Campings,Foreign,6996,2015,Jun
1647,Campings,Foreign,2564,2015,May
1648,Campings,Foreign,823,2015,Apr
1649,Campings,Foreign,244,2015,Mar
1650,Campings,Foreign,70,2015,Feb
1651,Campings,Foreign,59,2015,Jan
1652,Campings,Foreign,101,2014,Dec
1653,Campings,Foreign,196,2014,Nov
1654,Campings,Foreign,409,2014,Oct
1655,Campings,Foreign,4695,2014,Sep
1656,Campings,Foreign,28053,2014,Aug
1657,Campings,Foreign,14364,2014,Jul
1658,Campings,Foreign,6519,2014,Jun
1659,Campings,Foreign,2003,2014,May
1660,Campings,Foreign,1165,2014,Apr
1661,Campings,Foreign,224,2014,Mar
1662,Campings,Foreign,51,2014,Feb
1663,Campings,Foreign,9,2014,Jan
1664,Campings,Foreign,53,2013,Dec
1665,Campings,Foreign,52,2013,Nov
1666,Campings,Foreign,265,2013,Oct
1667,Campings,Foreign,5635,2013,Sep
1668,Campings,Foreign,27679,2013,Aug
1669,Campings,Foreign,13721,2013,Jul
1670,Campings,Foreign,5079,2013,Jun
1671,Campings,Foreign,1891,2013,May
1672,Campings,Foreign,521,2013,Apr
1673,Campings,Foreign,233,2013,Mar
1674,Campings,Foreign,42,2013,Feb
1675,Campings,Foreign,13,2013,Jan
1676,Campings,Foreign,49,2012,Dec
1677,Campings,Foreign,33,2012,Nov
1678,Campings,Foreign,316,2012,Oct
1679,Campings,Foreign,4289,2012,Sep
1680,Campings,Foreign,25859,2012,Aug
1681,Campings,Foreign,13978,2012,Jul
1682,Campings,Foreign,4594,2012,Jun
1683,Campings,Foreign,1477,2012,May
1684,Campings,Foreign,978,2012,Apr
1685,Campings,Foreign,187,2012,Mar
1686,Campings,Foreign,71,2012,Feb
1687,Campings,Foreign,30,2012,Jan
1688,Campings,Foreign,,2011,Dec
1689,Campings,Foreign,76,2011,Nov
1690,Campings,Foreign,269,2011,Oct
1691,Campings,Foreign,4925,2011,Sep
1692,Campings,Foreign,28283,2011,Aug
1693,Campings,Foreign,15093,2011,Jul
1694,Campings,Foreign,4713,2011,Jun
1695,Campings,Foreign,1738,2011,May
1696,Campings,Foreign,1060,2011,Apr
1697,Campings,Foreign,217,2011,Mar
1698,Campings,Foreign,54,2011,Feb
1699,Campings,Foreign,,2011,Jan
1700,Campings,Foreign,74,2010,Dec
1701,Campings,Foreign,124,2010,Nov
1702,Campings,Foreign,199,2010,Oct
1703,Campings,Foreign,5816,2010,Sep
1704,Campings,Foreign,29449,2010,Aug
1705,Campings,Foreign,16586,2010,Jul
1706,Campings,Foreign,4247,2010,Jun
1707,Campings,Foreign,1551,2010,May
1708,Campings,Foreign,1080,2010,Apr
1709,Campings,Foreign,315,2010,Mar
1710,Campings,Foreign,86,2010,Feb
1711,Campings,Foreign,98,2010,Jan
1712,Campings,Foreign,57,2009,Dec
1713,Campings,Foreign,82,2009,Nov
1714,Campings,Foreign,125,2009,Oct
1715,Campings,Foreign,4579,2009,Sep
1716,Campings,Foreign,22957,2009,Aug
1717,Campings,Foreign,12752,2009,Jul
1718,Campings,Foreign,4098,2009,Jun
1719,Campings,Foreign,1577,2009,May
1720,Campings,Foreign,817,2009,Apr
1721,Campings,Foreign,261,2009,Mar
1722,Campings,Foreign,120,2009,Feb
1723,Campings,Foreign,32,2009,Jan
1724,Campings,Foreign,69,2008,Dec
1725,Campings,Foreign,93,2008,Nov
1726,Campings,Foreign,210,2008,Oct
1727,Campings,Foreign,3418,2008,Sep
1728,Campings,Foreign,25345,2008,Aug
1729,Campings,Foreign,13446,2008,Jul
1730,Campings,Foreign,4599,2008,Jun
1731,Campings,Foreign,1731,2008,May
1732,Campings,Foreign,813,2008,Apr
1733,Campings,Foreign,605,2008,Mar
1734,Campings,Foreign,169,2008,Feb
1735,Campings,Foreign,179,2008,Jan
1736,Campings,Foreign,124,2007,Dec
1737,Campings,Foreign,194,2007,Nov
1738,Campings,Foreign,374,2007,Oct
1739,Campings,Foreign,4706,2007,Sep
1740,Campings,Foreign,30497,2007,Aug
1741,Campings,Foreign,14378,2007,Jul
1742,Campings,Foreign,3607,2007,Jun
1743,Campings,Foreign,1559,2007,May
1744,Campings,Foreign,617,2007,Apr
1745,Campings,Foreign,142,2007,Mar
1746,Campings,Foreign,53,2007,Feb
1747,Campings,Foreign,14,2007,Jan
1748,Campings,Foreign,20,2006,Dec
1749,Campings,Foreign,86,2006,Nov
1750,Campings,Foreign,166,2006,Oct
1751,Campings,Foreign,4292,2006,Sep
1752,Campings,Foreign,28416,2006,Aug
1753,Campings,Foreign,16246,2006,Jul
1754,Campings,Foreign,4463,2006,Jun
1755,Campings,Foreign,1342,2006,May
1756,Campings,Foreign,963,2006,Apr
1757,Campings,Foreign,96,2006,Mar
1758,Campings,Foreign,117,2006,Feb
1759,Campings,Foreign,55,2006,Jan
1760,Campings,Foreign,0,2005,Dec
1761,Campings,Foreign,39,2005,Nov
1762,Campings,Foreign,229,2005,Oct
1763,Campings,Foreign,4736,2005,Sep
1764,Campings,Foreign,32763,2005,Aug
1765,Campings,Foreign,15263,2005,Jul
1766,Campings,Foreign,6144,2005,Jun
1767,Campings,Foreign,1120,2005,May
1768,Campings,Foreign,397,2005,Apr
1769,Campings,Foreign,109,2005,Mar
1770,Campings,Foreign,14,2005,Feb
1771,Campings,Foreign,87,2005,Jan
1772,Campings,Foreign,23,2004,Dec
1773,Campings,Foreign,118,2004,Nov
1774,Campings,Foreign,238,2004,Oct
1775,Campings,Foreign,3820,2004,Sep
1776,Campings,Foreign,28275,2004,Aug
1777,Campings,Foreign,15972,2004,Jul
1778,Campings,Foreign,4345,2004,Jun
1779,Campings,Foreign,940,2004,May
1780,Campings,Foreign,473,2004,Apr
1781,Campings,Foreign,13,2004,Mar
1782,Campings,Foreign,10,2004,Feb
1783,Campings,Foreign,..,2004,Jan
1784,Campings,Foreign,31,2003,Dec
1785,Campings,Foreign,3,2003,Nov
1786,Campings,Foreign,..,2003,Oct
1787,Campings,Foreign,4165,2003,Sep
1788,Campings,Foreign,25830,2003,Aug
1789,Campings,Foreign,10658,2003,Jul
1790,Campings,Foreign,3053,2003,Jun
1791,Campings,Foreign,1182,2003,May
1792,Campings,Foreign,441,2003,Apr
1793,Campings,Foreign,84,2003,Mar
1794,Campings,Foreign,2,2003,Feb
1795,Campings,Foreign,1534,2003,Jan
1796,Campings,Foreign,..,2002,Dec
1797,Campings,Foreign,..,2002,Nov
1798,Campings,Foreign,270,2002,Oct
1799,Campings,Foreign,3460,2002,Sep
1800,Campings,Foreign,22214,2002,Aug
1801,Campings,Foreign,16455,2002,Jul
1802,Campings,Foreign,3120,2002,Jun
1803,Campings,Foreign,921,2002,May
1804,Campings,Foreign,724,2002,Apr
1805,Campings,Foreign,151,2002,Mar
1806,Campings,Foreign,96,2002,Feb
1807,Campings,Foreign,..,2002,Jan
1808,Campings,Foreign,18,2001,Dec
1809,Campings,Foreign,9,2001,Nov
1810,Campings,Foreign,133,2001,Oct
1811,Campings,Foreign,3124,2001,Sep
1812,Campings,Foreign,22988,2001,Aug
1813,Campings,Foreign,14735,2001,Jul
1814,Campings,Foreign,3796,2001,Jun
1815,Campings,Foreign,523,2001,May
1816,Campings,Foreign,617,2001,Apr
1817,Campings,Foreign,27,2001,Mar
1818,Campings,Foreign,44,2001,Feb
1819,Campings,Foreign,..,2001,Jan
2080,Rural Tourism,Spain,30362,2022,Aug
2081,Rural Tourism,Spain,21855,2022,Jul
2082,Rural Tourism,Spain,14301,2022,Jun
2083,Rural Tourism,Spain,12934,2022,May
2084,Rural Tourism,Spain,13446,2022,Apr
2085,Rural Tourism,Spain,4582,2022,Mar
2086,Rural Tourism,Spain,3964,2022,Feb
2087,Rural Tourism,Spain,2946,2022,Jan
2088,Rural Tourism,Spain,7460,2021,Dec
2089,Rural Tourism,Spain,7383,2021,Nov
2090,Rural Tourism,Spain,15692,2021,Oct
2091,Rural Tourism,Spain,19350,2021,Sep
2092,Rural Tourism,Spain,36573,2021,Aug
2093,Rural Tourism,Spain,25411,2021,Jul
2094,Rural Tourism,Spain,10416,2021,Jun
2095,Rural Tourism,Spain,8227,2021,May
2096,Rural Tourism,Spain,5358,2021,Apr
2097,Rural Tourism,Spain,3226,2021,Mar
2098,Rural Tourism,Spain,292,2021,Feb
2099,Rural Tourism,Spain,597,2021,Jan
2100,Rural Tourism,Spain,1414,2020,Dec
2101,Rural Tourism,Spain,.,2020,Nov
2102,Rural Tourism,Spain,5923,2020,Oct
2103,Rural Tourism,Spain,10625,2020,Sep
2104,Rural Tourism,Spain,26122,2020,Aug
2105,Rural Tourism,Spain,14506,2020,Jul
2106,Rural Tourism,Spain,3585,2020,Jun
2107,Rural Tourism,Spain,.,2020,May
2108,Rural Tourism,Spain,.,2020,Apr
2109,Rural Tourism,Spain,1151,2020,Mar
2110,Rural Tourism,Spain,4833,2020,Feb
2111,Rural Tourism,Spain,3549,2020,Jan
2112,Rural Tourism,Spain,8055,2019,Dec
2113,Rural Tourism,Spain,7445,2019,Nov
2114,Rural Tourism,Spain,11482,2019,Oct
2115,Rural Tourism,Spain,16084,2019,Sep
2116,Rural Tourism,Spain,34278,2019,Aug
2117,Rural Tourism,Spain,20847,2019,Jul
2118,Rural Tourism,Spain,15416,2019,Jun
2119,Rural Tourism,Spain,12270,2019,May
2120,Rural Tourism,Spain,13520,2019,Apr
2121,Rural Tourism,Spain,7090,2019,Mar
2122,Rural Tourism,Spain,5374,2019,Feb
2123,Rural Tourism,Spain,3959,2019,Jan
2124,Rural Tourism,Spain,8457,2018,Dec
2125,Rural Tourism,Spain,8653,2018,Nov
2126,Rural Tourism,Spain,12952,2018,Oct
2127,Rural Tourism,Spain,18060,2018,Sep
2128,Rural Tourism,Spain,32012,2018,Aug
2129,Rural Tourism,Spain,19928,2018,Jul
2130,Rural Tourism,Spain,14982,2018,Jun
2131,Rural Tourism,Spain,11897,2018,May
2132,Rural Tourism,Spain,9128,2018,Apr
2133,Rural Tourism,Spain,10626,2018,Mar
2134,Rural Tourism,Spain,5343,2018,Feb
2135,Rural Tourism,Spain,3962,2018,Jan
2136,Rural Tourism,Spain,8857,2017,Dec
2137,Rural Tourism,Spain,7800,2017,Nov
2138,Rural Tourism,Spain,13123,2017,Oct
2139,Rural Tourism,Spain,17945,2017,Sep
2140,Rural Tourism,Spain,32464,2017,Aug
2141,Rural Tourism,Spain,23542,2017,Jul
2142,Rural Tourism,Spain,14223,2017,Jun
2143,Rural Tourism,Spain,10069,2017,May
2144,Rural Tourism,Spain,15625,2017,Apr
2145,Rural Tourism,Spain,6687,2017,Mar
2146,Rural Tourism,Spain,4722,2017,Feb
2147,Rural Tourism,Spain,4106,2017,Jan
2148,Rural Tourism,Spain,8122,2016,Dec
2149,Rural Tourism,Spain,6516,2016,Nov
2150,Rural Tourism,Spain,13217,2016,Oct
2151,Rural Tourism,Spain,16845,2016,Sep
2152,Rural Tourism,Spain,32764,2016,Aug
2153,Rural Tourism,Spain,22229,2016,Jul
2154,Rural Tourism,Spain,14222,2016,Jun
2155,Rural Tourism,Spain,10359,2016,May
2156,Rural Tourism,Spain,7369,2016,Apr
2157,Rural Tourism,Spain,11133,2016,Mar
2158,Rural Tourism,Spain,5697,2016,Feb
2159,Rural Tourism,Spain,4908,2016,Jan
2160,Rural Tourism,Spain,7450,2015,Dec
2161,Rural Tourism,Spain,7340,2015,Nov
2162,Rural Tourism,Spain,12675,2015,Oct
2163,Rural Tourism,Spain,15243,2015,Sep
2164,Rural Tourism,Spain,33010,2015,Aug
2165,Rural Tourism,Spain,19700,2015,Jul
2166,Rural Tourism,Spain,12450,2015,Jun
2167,Rural Tourism,Spain,10532,2015,May
2168,Rural Tourism,Spain,10496,2015,Apr
2169,Rural Tourism,Spain,9250,2015,Mar
2170,Rural Tourism,Spain,5817,2015,Feb
2171,Rural Tourism,Spain,3515,2015,Jan
2172,Rural Tourism,Spain,7124,2014,Dec
2173,Rural Tourism,Spain,6509,2014,Nov
2174,Rural Tourism,Spain,9149,2014,Oct
2175,Rural Tourism,Spain,13103,2014,Sep
2176,Rural Tourism,Spain,28286,2014,Aug
2177,Rural Tourism,Spain,17005,2014,Jul
2178,Rural Tourism,Spain,10307,2014,Jun
2179,Rural Tourism,Spain,9832,2014,May
2180,Rural Tourism,Spain,9059,2014,Apr
2181,Rural Tourism,Spain,6054,2014,Mar
2182,Rural Tourism,Spain,4237,2014,Feb
2183,Rural Tourism,Spain,2706,2014,Jan
2184,Rural Tourism,Spain,6933,2013,Dec
2185,Rural Tourism,Spain,7194,2013,Nov
2186,Rural Tourism,Spain,7541,2013,Oct
2187,Rural Tourism,Spain,11602,2013,Sep
2188,Rural Tourism,Spain,25301,2013,Aug
2189,Rural Tourism,Spain,13453,2013,Jul
2190,Rural Tourism,Spain,8922,2013,Jun
2191,Rural Tourism,Spain,7227,2013,May
2192,Rural Tourism,Spain,4057,2013,Apr
2193,Rural Tourism,Spain,7730,2013,Mar
2194,Rural Tourism,Spain,4664,2013,Feb
2195,Rural Tourism,Spain,2382,2013,Jan
2196,Rural Tourism,Spain,8823,2012,Dec
2197,Rural Tourism,Spain,6233,2012,Nov
2198,Rural Tourism,Spain,11235,2012,Oct
2199,Rural Tourism,Spain,11061,2012,Sep
2200,Rural Tourism,Spain,22296,2012,Aug
2201,Rural Tourism,Spain,13761,2012,Jul
2202,Rural Tourism,Spain,8579,2012,Jun
2203,Rural Tourism,Spain,7821,2012,May
2204,Rural Tourism,Spain,10001,2012,Apr
2205,Rural Tourism,Spain,6255,2012,Mar
2206,Rural Tourism,Spain,4397,2012,Feb
2207,Rural Tourism,Spain,3231,2012,Jan
2208,Rural Tourism,Spain,7592,2011,Dec
2209,Rural Tourism,Spain,6792,2011,Nov
2210,Rural Tourism,Spain,11750,2011,Oct
2211,Rural Tourism,Spain,11368,2011,Sep
2212,Rural Tourism,Spain,25066,2011,Aug
2213,Rural Tourism,Spain,17261,2011,Jul
2214,Rural Tourism,Spain,10817,2011,Jun
2215,Rural Tourism,Spain,8126,2011,May
2216,Rural Tourism,Spain,10783,2011,Apr
2217,Rural Tourism,Spain,5830,2011,Mar
2218,Rural Tourism,Spain,3664,2011,Feb
2219,Rural Tourism,Spain,3482,2011,Jan
2220,Rural Tourism,Spain,10561,2010,Dec
